4.381901733296056367e-02,-4.489809896561362812e-02,1.258037461560057579e-04,-3.270897400055913784e-03
4.130294240984064280e-02,-4.502390271176963388e-02,1.258037461560057579e-04,-3.396701146211905664e-03
3.790624126362873714e-02,-4.477229521945763624e-02,1.258037461560057579e-04,-3.648308638523903302e-03
3.551597008666479427e-02,-4.502390271176963388e-02,3.774112384679895182e-04,-3.522504892367897544e-03
3.337730640201286292e-02,-4.489809896561362812e-02,2.516074923119837603e-04,-3.899916130835900940e-03
3.111283897120492581e-02,-4.514970645792562576e-02,3.774112384679895182e-04,-3.648308638523903302e-03
2.884837154039698870e-02,-4.502390271176963388e-02,1.258037461559780024e-04,-3.648308638523896363e-03
2.570327788649706680e-02,-4.489809896561362812e-02,2.516074923119837603e-04,-4.151523623147891640e-03
2.293559547106513441e-02,-4.477229521945763624e-02,2.516074923119837603e-04,-4.277327369303883520e-03
2.016791305563320202e-02,-4.489809896561362812e-02,6.290187307800010341e-04,-3.899916130835900940e-03
1.802924937098127067e-02,-4.477229521945763624e-02,1.258037461560057579e-04,-4.277327369303883520e-03
1.563897819401732781e-02,-4.489809896561362812e-02,0.000000000000000000e+00,-3.774112384679902121e-03
1.337451076320939070e-02,-4.477229521945763624e-02,0.000000000000000000e+00,-4.151523623147884701e-03
1.060682834777745831e-02,-4.452068772714563860e-02,6.290187307800010341e-04,-4.151523623147891640e-03
7.839145932345553680e-03,-4.477229521945763624e-02,2.516074923119837603e-04,-3.899916130835894001e-03
5.197267263069613175e-03,-4.489809896561362812e-02,1.258037461559918802e-04,-3.396701146211912603e-03
2.681192339949678427e-03,-4.502390271176963388e-02,-1.258037461559918802e-04,-3.648308638523896363e-03
1.651174168297436795e-04,-4.502390271176963388e-02,1.258037461560057579e-04,-3.396701146211905664e-03
-2.225153760134185310e-03,-4.502390271176963388e-02,1.258037461559918802e-04,-3.019289907743916146e-03
-4.238013698630138659e-03,-4.477229521945763624e-02,-1.258037461559918802e-04,-3.774112384679895182e-03
-6.502481129438075769e-03,-4.514970645792562576e-02,0.000000000000000000e+00,-2.767682415431925447e-03
-8.515341067934015240e-03,-4.502390271176963388e-02,1.258037461559918802e-04,-3.522504892367897544e-03
-1.178623846798992902e-02,-4.514970645792562576e-02,2.516074923119976381e-04,-3.522504892367904483e-03
-1.442811713726585565e-02,-4.502390271176963388e-02,1.258037461559918802e-04,-3.396701146211905664e-03
-1.656678082191780088e-02,-4.527551020408161764e-02,0.000000000000000000e+00,-3.270897400055913784e-03
-1.920865949119372751e-02,-4.527551020408161764e-02,0.000000000000000000e+00,-3.019289907743923085e-03
-2.210214565278165177e-02,-4.489809896561362812e-02,-2.516074923119976381e-04,-3.145093653899921904e-03
-2.486982806821358416e-02,-4.514970645792562576e-02,-2.516074923119837603e-04,-3.019289907743916146e-03
-2.751170673748951079e-02,-4.502390271176963388e-02,-1.258037461559918802e-04,-3.270897400055906845e-03
-2.939876292982945838e-02,-4.489809896561362812e-02,1.258037461559918802e-04,-3.899916130835900940e-03
-3.153742661448140361e-02,-4.502390271176963388e-02,2.516074923119976381e-04,-3.270897400055906845e-03
-3.405350153760133836e-02,-4.527551020408161764e-02,-2.516074923119837603e-04,-3.270897400055913784e-03
-3.682118395303325686e-02,-4.514970645792562576e-02,0.000000000000000000e+00,-3.396701146211905664e-03
-3.946306262230918349e-02,-4.502390271176963388e-02,-1.258037461560057579e-04,-3.899916130835887063e-03
-4.235654878389710776e-02,-4.477229521945763624e-02,0.000000000000000000e+00,-3.270897400055913784e-03
-4.436940872239306111e-02,-4.527551020408161764e-02,0.000000000000000000e+00,-2.767682415431932386e-03
